Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_07_959.jpg;0;0.1958968;0;0;113.1824;13.69721;0.2240723;271.7045;0.02954564
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_08_026.jpg;0;0.3974843;0;0.03447037;113.1825;13.69437;0.2462249;271.6576;0.02432868
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_08_092.jpg;0;0.1973957;0;0.04905875;113.1826;13.69054;0.2924356;271.7071;0.019917
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_08_158.jpg;0;0;0;0.05202693;113.1827;13.68666;0.3301547;271.7209;0.01574134
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_08_225.jpg;0;0;0;0.05264863;113.1829;13.68202;0.3546202;271.7209;0.01038321
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_08_292.jpg;0;0;0;0.052656;113.183;13.67881;0.3577351;271.7209;0.006520228
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_08_358.jpg;0;0;0;0.05265415;113.1831;13.6758;0.3493367;271.7209;0.002868075
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_08_425.jpg;0;0;0;0.05263831;113.1832;13.67205;0.323002;271.7209;-0.001578956
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_08_492.jpg;0;0;0;0.05260633;113.1833;13.6694;0.2941242;271.7209;-0.004541003
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_08_558.jpg;0;0.2004622;0;0.06287862;113.1834;13.66622;0.2734579;271.7442;359.9928
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_08_626.jpg;0;0.3999462;0;0.06871631;113.1835;13.66083;0.2639513;271.8207;359.9898
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_08_692.jpg;0;0.6000529;0;0.09278158;113.1838;13.65371;0.3191288;271.8274;359.9881
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_08_758.jpg;0;0.8000771;0;0.1322054;113.1841;13.64475;0.4026271;271.8036;359.9872
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_08_824.jpg;0;0.9999501;0;0.1573269;113.1848;13.62621;0.6190394;271.8818;0.0001174082
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_08_888.jpg;0;1;0;0.2338475;113.1853;13.60823;0.8200061;271.9022;-0.0004680459
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_08_958.jpg;0;1;0;0.2957752;113.186;13.58667;1.049863;271.8362;0.0004215831
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_09_025.jpg;0;1;0;0.339977;113.187;13.55406;1.312096;271.7418;-0.00241459
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_09_092.jpg;0;1;0;0.4046592;113.1878;13.52983;1.259525;271.7499;-0.003881712
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_09_156.jpg;0;1;0;0.4579714;113.1886;13.50375;1.135817;271.8486;-0.001421509
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_09_221.jpg;0;1;0;0.5281113;113.1894;13.47315;1.09124;271.8691;-0.0001020545
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_09_288.jpg;0;1;0;0.5661808;113.1908;13.42692;1.109809;271.8536;-0.0003481348
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_09_359.jpg;0;1;0;0.629312;113.1919;13.38755;1.186488;271.8309;-0.0006758383
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_09_425.jpg;0;1;0;0.6726517;113.1934;13.33196;1.247651;271.8486;-0.002524076
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_09_491.jpg;0;1;0;0.7133418;113.1946;13.28764;1.23136;271.8121;-0.000810982
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_09_557.jpg;0;1;0;0.7817352;113.1959;13.23996;1.211955;271.767;-0.0002594184
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_09_624.jpg;0;1;0;0.8518732;113.1977;13.17161;1.200957;271.6768;1.706254E-05
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_09_690.jpg;0;1;0;0.9024339;113.1991;13.11626;1.216195;271.6409;-0.0007431571
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_09_759.jpg;0;1;0;0.9485011;113.2006;13.0583;1.219246;271.6732;-0.001306423
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_09_826.jpg;0;1;0;1.008771;113.2026;12.97677;1.216794;271.7392;-0.001061867
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_09_891.jpg;0;1;0;1.06113;113.2043;12.91195;1.22407;271.7334;-0.0007890985
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_09_955.jpg;0;1;0;1.111338;113.2061;12.84438;1.223051;271.7285;-0.000839921
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_10_025.jpg;0;1;0;1.172385;113.2086;12.7501;1.224738;271.6867;-0.0006839656
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_10_091.jpg;0;1;0;1.214739;113.2105;12.67606;1.23023;271.6499;-0.0006755507
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_10_158.jpg;0;0.7995909;0;1.261664;113.2124;12.59953;1.230578;271.6201;-0.0008068603
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_10_225.jpg;0;0.5995836;0;1.312176;113.215;12.49433;1.230518;271.6126;-0.0008892184
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_10_291.jpg;0;0.3993396;0;1.336878;113.217;12.41396;1.22063;271.6081;-0.0003951734
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_10_357.jpg;0;0.1999915;0;1.351387;113.2189;12.33324;1.191316;271.6001;-0.0003090395
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_10_423.jpg;0;0.0009344369;0;1.356481;113.2215;12.22633;1.103112;271.5895;-0.000219292
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_10_490.jpg;0;0;0;1.353044;113.2234;12.14702;1.000178;271.5818;-5.213316E-05
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_10_557.jpg;0;0;0;1.348985;113.2252;12.06837;0.8740044;271.5748;0.001074661
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_10_623.jpg;0;0;0;1.343493;113.2279;11.96431;0.6823322;271.5698;0.01110317
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_10_692.jpg;0;0;0;1.339311;113.23;11.88675;0.5286322;271.5695;0.02457218
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_10_758.jpg;0;0;0;1.333631;113.2321;11.80957;0.3677009;271.5695;0.03702238
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_10_826.jpg;0;0;0;1.329282;113.2348;11.7071;0.1511031;271.5696;0.05073583
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_10_892.jpg;0;0;0;1.324866;113.2369;11.63047;359.9938;271.5697;0.05877406
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_10_957.jpg;0;0;0;1.318885;113.239;11.55396;359.8457;271.5698;0.06489322
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_11_021.jpg;0;0;0;1.314343;113.2411;11.47749;359.7102;271.5698;0.06914178
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_11_092.jpg;0;0;0;1.309483;113.2436;11.3751;359.58;271.5618;0.04653587
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_11_159.jpg;0;0;0;1.302996;113.2456;11.29817;359.5096;271.5584;0.02502964
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_11_221.jpg;0;0;0;1.298265;113.2477;11.22124;359.4561;271.5579;0.005163594
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_11_290.jpg;0;0;0;1.293404;113.2505;11.11843;359.424;271.557;359.9749
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_11_356.jpg;0;0;0;1.288496;113.2527;11.04131;359.4203;271.5582;359.962
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_11_423.jpg;0;0;0;1.282433;113.2556;10.93859;359.4336;271.5606;359.9522
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_11_490.jpg;0;0;0;1.277644;113.2577;10.86162;359.4583;271.5616;359.9505
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_11_556.jpg;0;0;0;1.273169;113.2598;10.78483;359.4875;271.5617;359.9494
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_11_623.jpg;0;0;0.2004048;1.254042;113.2626;10.68551;359.4718;271.5616;359.9497
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_11_690.jpg;0;0;0.4000077;1.204982;113.2646;10.61693;359.3543;271.5684;359.9659
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_11_756.jpg;0;0;0.5999661;1.106191;113.2664;10.55753;359.0824;271.6023;-0.001222301
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_11_824.jpg;0;0;0.7998895;0.9287067;113.2679;10.49684;358.466;271.7092;-0.003172477
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_11_890.jpg;0;0;0.9999081;0.7269455;113.2691;10.46714;357.9236;271.7938;0.004326364
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_11_956.jpg;0;0;1;0.5069;113.2695;10.44954;357.4352;271.8615;359.9933
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_12_023.jpg;0;0;0;0.3466739;113.2701;10.42581;357.2184;271.9265;-0.004797787
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_12_087.jpg;0;0;0;0.3352844;113.2709;10.4006;357.5354;271.9729;0.002868755
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_12_156.jpg;0;0;0;0.317945;113.2718;10.36823;358.3141;272.0077;-0.005360945
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_12_222.jpg;0;0;0;0.2920411;113.2729;10.33331;359.2959;272.0226;0.005463129
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_12_289.jpg;0;0;0;0.2910013;113.2744;10.29006;0.4420699;272.0229;0.03420581
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_12_356.jpg;0;0;0;0.2913181;113.2747;10.26198;1.043254;272.0073;-0.001564673
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_12_422.jpg;2.995387;0;0;0.2912409;113.2756;10.23805;1.416369;272.3837;-0.003263233
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_12_489.jpg;6.012796;0;0;0.2719839;113.2766;10.22128;1.164157;273.6716;0.005942697
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_12_556.jpg;8.998798;0;0;0.2216069;113.2769;10.21741;0.6999332;275.2083;0.02635079
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_12_622.jpg;11.99916;0;0;0.1642298;113.2769;10.21639;0.1971798;277.1975;0.06936791
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_12_689.jpg;14.99837;0;0;0.1503123;113.2769;10.21565;359.5748;280.6309;0.1735096
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_12_756.jpg;15;0;0;0.1380976;113.2763;10.21432;359.2065;283.3196;0.2341145
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_12_822.jpg;15;0;0;0.1042741;113.2757;10.21293;358.9316;285.9972;0.2643927
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_12_889.jpg;15;0;0;0.07167089;113.2743;10.20969;358.8056;289.5583;0.1309536
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_12_956.jpg;15;0;0;0.05186292;113.2739;10.2081;358.8379;292.2408;359.9474
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_13_022.jpg;15;0;0;-0.05816076;113.2752;10.20772;358.9113;294.9578;359.86
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_13_089.jpg;15;0;0;-0.04867991;113.2764;10.20747;359.0546;298.5872;359.7911
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_13_155.jpg;15;0;0;-0.04571778;113.2767;10.20744;359.1753;301.3094;359.7475
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_13_224.jpg;15;0;0;-0.04637332;113.2769;10.20749;359.3365;304.9376;359.686
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_13_291.jpg;15;0;0;-0.04611095;113.277;10.20756;359.4543;307.6573;359.6385
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_13_358.jpg;15;0;0;-0.04519002;113.2771;10.20765;359.5681;310.3755;359.5916
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_13_426.jpg;15;0;0;-0.04309574;113.2772;10.2078;359.7108;313.9973;359.5321
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_13_489.jpg;15;0;0;-0.04098427;113.2773;10.20793;359.8097;316.7114;359.4915
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_13_559.jpg;15;0;0;-0.03813003;113.2773;10.20799;359.9009;319.4134;359.4529
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_13_625.jpg;15;0;0;-0.0343228;113.2772;10.20805;0.009464268;323.0152;359.4102
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_13_690.jpg;15;0;0;-0.03141958;113.2772;10.20809;0.07729144;325.7168;359.3899
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_13_756.jpg;15;0;0;-0.02640395;113.2772;10.20813;0.1303794;328.418;359.3849
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_13_823.jpg;15;0;0;-0.02170587;113.2772;10.20815;0.1835414;332.0192;359.399
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_13_890.jpg;15;0;0;-0.01994672;113.2771;10.20816;0.2148316;334.7198;359.4212
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_13_957.jpg;15;0;0;-0.01964375;113.2771;10.20816;0.2397882;337.4202;359.4525
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_14_023.jpg;15;0;0;-0.02002349;113.2771;10.20815;0.2672352;341.0205;359.5037
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_14_090.jpg;15;0;0;-0.02045392;113.2771;10.20813;0.2846245;343.7207;359.5474
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_14_156.jpg;15;0;0;-0.02076903;113.2771;10.20812;0.2999188;346.4207;359.5941
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_14_220.jpg;15;0;0;-0.02097908;113.277;10.2081;0.3132485;349.1207;359.6429
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_14_291.jpg;15;0;0;-0.02092503;113.277;10.20807;0.3280848;352.7205;359.7096
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_14_356.jpg;15;0;0;-0.02069145;113.277;10.20805;0.3370223;355.4203;359.7598
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_14_422.jpg;15;0;0;-0.02011125;113.277;10.20802;0.3440419;358.1201;359.8092
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_14_489.jpg;15;0;0;-0.01949523;113.277;10.20799;0.3502977;1.719849;359.8729
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_14_558.jpg;15;0;0;-0.01848054;113.277;10.20797;0.3525448;4.419579;359.9181
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_14_625.jpg;15;0;0;-0.01761528;113.277;10.20794;0.3521014;8.019241;359.9743
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_14_692.jpg;15;0;0;0.01669858;113.277;10.20792;0.3490778;10.71902;0.0129574
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_14_759.jpg;15;0;0;0.01546186;113.277;10.20791;0.3436747;13.41877;0.04825927
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_14_825.jpg;15;0;0;0.01457091;113.277;10.20789;0.3327096;17.01843;0.08993836
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_14_891.jpg;15;0;0;0.01374938;113.277;10.20787;0.3216715;19.71827;0.1170858
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_14_958.jpg;15;0;0;0.01302674;113.277;10.20786;0.3082699;22.41815;0.1407269
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_15_024.jpg;15;0;0;0.01225151;113.2771;10.20785;0.2868895;26.01799;0.1669421
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_15_091.jpg;15;0;0;0.01178843;113.2771;10.20785;0.2675121;28.7179;0.1819124
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_15_156.jpg;15;0;0;0.01153043;113.2771;10.20785;0.2462551;31.41784;0.1939612
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_15_221.jpg;15;0;0;0.01134958;113.2771;10.20784;0.2233166;34.11783;0.2032734
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_15_288.jpg;15;0;0;0.01128097;113.2771;10.20785;0.1906479;37.71789;0.2118499
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_15_358.jpg;15;0;0;0.01122544;113.2771;10.20785;0.1649739;40.41795;0.2156706
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_15_424.jpg;15;0;0;0.01117933;113.2772;10.20786;0.1297803;44.01807;0.2176629
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_15_490.jpg;15;0;0;0.01110642;113.2772;10.20787;0.1030834;46.71815;0.2170771
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_15_557.jpg;15;0;0;0.01099417;113.2772;10.20788;0.07648378;49.41825;0.2149045
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_15_624.jpg;15;0;0;0.01076902;113.2772;10.20789;0.04170165;53.01836;0.2098154
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_15_690.jpg;15;0;0;0.01053957;113.2772;10.2079;0.01650835;55.71841;0.2045415
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_15_757.jpg;15;0;0;0.01015749;113.2772;10.20791;359.9924;58.41849;0.1981587
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_15_824.jpg;15;0;0;0;113.2772;10.20793;359.9622;62.0186;0.1881172
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_15_890.jpg;15;0;0;0;113.2772;10.20794;359.9415;64.71867;0.1795662
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_15_957.jpg;15;0;0;0;113.2772;10.20795;359.9224;67.41873;0.1702403
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_16_024.jpg;13.56703;0;0;0;113.2772;10.20796;359.8995;70.84683;0.1564509
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_16_090.jpg;10.57047;0;0;0;113.2772;10.20797;359.8833;72.83507;0.1442358
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_16_157.jpg;7.56219;0;0;0;113.2772;10.20798;359.8684;74.28311;0.1301155
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_16_224.jpg;4.571296;0;0;0;113.2772;10.20799;359.8518;75.55237;0.1086262
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_16_290.jpg;7.562673;0;0;0;113.2772;10.208;359.8435;76.82839;0.09279636
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_16_355.jpg;7.728545;0;0;0;113.2772;10.208;359.8383;78.3031;0.07730295
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_16_426.jpg;4.609043;0;0;0;113.2772;10.20801;359.8349;79.59979;0.05489648
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_16_491.jpg;1.633117;0;0;0;113.2771;10.20801;359.8352;79.97776;0.03689969
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_16_557.jpg;0;0;0;0;113.2771;10.20801;359.8383;79.98303;0.01871365
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_16_623.jpg;0;0.199999;0;0.01254331;113.2772;10.20825;359.8517;79.86853;-0.003680032
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_16_690.jpg;0;0;0.3991288;0.04443011;113.2774;10.20978;359.8925;79.87057;359.9815
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_16_757.jpg;0;0;0.599815;0;113.2774;10.20977;359.9002;79.87055;359.9684
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_08_16_824.jpg;0;0;0.7994137;0;113.2774;10.20977;359.9124;79.87054;359.9537
